Objects
100
,,Global Angle qbii_test:qbii_test,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
383,0,0.002998,-0.000320,-0.000260,-57.773731,132.621490,30.488913
384,0,0.002979,-0.000083,-0.000080,-57.793514,132.625916,30.496561
385,0,0.002956,0.000060,0.000005,-57.805553,132.626740,30.501825
386,0,0.002959,-0.000137,-0.000107,-57.795349,132.622162,30.494596
387,0,0.002941,-0.000253,-0.000172,-57.788147,132.618408,30.492908
388,0,0.002935,-0.000341,-0.000213,-57.783020,132.618439,30.492022
389,0,0.002966,-0.000006,-0.000314,-57.787014,132.613312,30.503389
390,0,0.002946,-0.000262,-0.000238,-57.773884,132.618561,30.496716
391,0,0.002926,-0.000120,0.000001,-57.766544,132.630127,30.503996
392,0,0.002902,0.000484,0.000003,-57.797325,132.624329,30.524117
393,0,0.002937,0.000510,-0.000168,-57.797863,132.618332,30.520454
394,0,0.002968,0.000549,-0.000285,-57.798161,132.616577,30.520536
395,0,0.002992,0.000843,-0.000215,-57.810829,132.618164,30.530767
396,0,0.002968,0.000732,-0.000308,-57.804344,132.614761,30.528139
397,0,0.002931,0.001006,-0.000227,-57.815033,132.617569,30.537550
398,0,0.002920,0.000881,-0.000292,-57.808601,132.613327,30.533970
399,0,0.002937,0.000772,-0.000347,-57.805103,132.610046,30.530746
400,0,0.002931,0.001018,-0.000235,-57.820545,132.610794,30.539042
401,0,0.002946,0.000815,-0.000326,-57.811131,132.610519,30.529894
402,0,0.002947,0.000685,-0.000372,-57.804501,132.607788,30.526958
403,0,0.002932,0.000956,-0.000223,-57.820599,132.610001,30.533768
404,0,0.002941,0.000808,-0.000304,-57.812199,132.609039,30.527533
405,0,0.002965,0.000722,-0.000365,-57.806877,132.608414,30.523352
406,0,0.002960,0.000647,-0.000399,-57.804741,132.605789,30.521845
407,0,0.002977,0.000628,-0.000399,-57.802364,132.604355,30.521090
408,0,0.002964,0.000960,-0.000273,-57.815552,132.608795,30.531010
409,0,0.002946,0.001154,-0.000165,-57.828190,132.612320,30.539228
410,0,0.002971,0.000915,-0.000285,-57.818356,132.610260,30.533081
411,0,0.002976,0.000777,-0.000348,-57.810543,132.608871,30.527018
412,0,0.002975,0.000670,-0.000379,-57.806496,132.607117,30.522533
413,0,0.002979,0.000647,-0.000401,-57.802719,132.604782,30.522221
414,0,0.002976,0.000948,-0.000277,-57.816372,132.606842,30.531483
415,0,0.002973,0.000829,-0.000348,-57.810162,132.605118,30.527489
416,0,0.002986,0.000708,-0.000384,-57.807022,132.605011,30.522228
417,0,0.002992,0.000714,-0.000393,-57.801109,132.613297,30.503487
418,0,0.002998,0.001058,-0.000256,-57.811489,132.621674,30.505871
419,0,0.003017,0.000950,-0.000320,-57.803188,132.622559,30.496225
420,0,0.003015,0.000867,-0.000374,-57.797062,132.625229,30.490761
421,0,0.003142,0.000828,-0.000269,-57.800705,132.616211,30.492388
422,0,0.003209,0.000439,-0.000198,-57.810688,132.609772,30.477974
423,0,0.003211,0.000251,-0.000149,-57.817417,132.603165,30.471691
424,0,0.003234,0.000173,-0.000138,-57.822105,132.601410,30.468140
425,0,0.003284,0.000351,0.000016,-57.837727,132.607468,30.474398
426,0,0.003254,0.000382,0.000139,-57.853050,132.603180,30.496998
427,0,0.003353,-0.000269,0.000050,-57.826496,132.611282,30.492958
428,0,0.002858,0.000025,-0.000089,-57.812798,132.613815,30.512295
429,0,0.002534,0.000223,-0.000178,-57.803223,132.618362,30.525455
430,0,0.002352,0.000365,-0.000227,-57.797958,132.621735,30.536230
431,0,0.002188,0.001061,-0.000340,-57.794777,132.639999,30.598080
432,0,0.002076,0.001390,-0.000234,-57.800663,132.663391,30.637058
433,0,0.002056,0.000878,-0.000247,-57.788036,132.680801,30.634079
434,0,0.002069,0.000581,-0.000264,-57.780396,132.692551,30.633032
435,0,0.002191,0.000381,-0.000276,-57.773746,132.703247,30.637047
436,0,0.002454,0.000200,-0.000297,-57.770634,132.716888,30.648548
437,0,0.002624,0.000079,-0.000290,-57.770622,132.723969,30.651577
438,0,0.002721,0.000398,-0.000104,-57.790451,132.732605,30.672855
439,0,0.002778,0.000617,0.000011,-57.801079,132.736786,30.683371
440,0,0.002804,0.000342,-0.000114,-57.786053,132.736938,30.673931
441,0,0.002833,0.000194,-0.000175,-57.777325,132.735809,30.671644
442,0,0.002842,0.000095,-0.000233,-57.772907,132.735184,30.667412
443,0,0.002865,0.000429,-0.000087,-57.791157,132.738419,30.682486
444,0,0.002874,0.000238,-0.000168,-57.781353,132.735489,30.676411
445,0,0.002880,0.000109,-0.000205,-57.775208,132.735077,30.672495
446,0,0.002877,0.000027,-0.000225,-57.770756,132.733505,30.667351
447,0,0.002878,0.000335,-0.000067,-57.791389,132.737793,30.676596
448,0,0.002867,0.000581,0.000027,-57.803032,132.739685,30.686789
449,0,0.002846,0.000350,-0.000097,-57.789764,132.735962,30.679436
450,0,0.002874,0.000187,-0.000184,-57.780430,132.733994,30.671675
451,0,0.002857,0.000127,-0.000223,-57.774586,132.733109,30.672239
452,0,0.002855,0.000093,-0.000267,-57.771973,132.732834,30.672112
453,0,0.002840,0.000052,-0.000294,-57.770962,132.732849,30.669706
454,0,0.002822,0.000435,-0.000111,-57.789936,132.735184,30.685499
455,0,0.002843,0.000324,-0.000174,-57.781116,132.733154,30.684166
456,0,0.002864,0.000202,-0.000227,-57.775017,132.733765,30.676926
457,0,0.002848,0.000505,-0.000058,-57.792164,132.735886,30.684963
458,0,0.002872,0.000288,-0.000142,-57.781075,132.735123,30.676762
459,0,0.002869,0.000178,-0.000217,-57.776760,132.733566,30.672638
460,0,0.002892,0.000118,-0.000248,-57.773094,132.733765,30.672235
461,0,0.002881,0.000059,-0.000264,-57.770687,132.731949,30.671957
462,0,0.002900,0.000051,-0.000282,-57.770397,132.731796,30.670496
463,0,0.002889,0.000042,-0.000291,-57.770119,132.731918,30.670296
464,0,0.002868,0.000471,-0.000141,-57.784283,132.735748,30.684446
465,0,0.002867,0.000267,-0.000197,-57.778255,132.733124,30.679186
466,0,0.002887,0.000521,-0.000070,-57.794697,132.737930,30.688414
467,0,0.002886,0.000337,-0.000173,-57.784405,132.738205,30.679935
468,0,0.002890,0.000229,-0.000237,-57.777817,132.737350,30.677082
469,0,0.002853,0.000150,-0.000235,-57.773914,132.735352,30.674204
470,0,0.002836,0.000081,-0.000263,-57.771255,132.735794,30.670443
471,0,0.002814,0.000048,-0.000277,-57.768578,132.736023,30.669008
472,0,0.002830,0.000375,-0.000132,-57.782742,132.737274,30.679176
473,0,0.002816,0.000203,-0.000198,-57.776745,132.736115,30.673052
474,0,0.002826,0.000094,-0.000254,-57.773228,132.735703,30.668459
475,0,0.002813,0.000387,-0.000078,-57.791168,132.738556,30.678743
476,0,0.002826,0.000614,-0.000010,-57.797512,132.739426,30.686956
477,0,0.002830,0.000385,-0.000131,-57.785397,132.737335,30.678629
478,0,0.002828,0.000213,-0.000209,-57.778660,132.737686,30.670338
479,0,0.002845,0.000117,-0.000258,-57.774281,132.738571,30.666740
480,0,0.002846,0.000036,-0.000271,-57.771511,132.735596,30.663960
481,0,0.002852,0.000042,-0.000276,-57.769306,132.734406,30.664709
482,0,0.002842,0.000025,-0.000300,-57.768131,132.733673,30.663103
483,0,0.002860,0.000025,-0.000303,-57.768074,132.732559,30.664730
484,0,0.002888,0.000008,-0.000314,-57.767303,132.733337,30.663204
485,0,0.002885,0.000030,-0.000327,-57.767471,132.734955,30.665367
486,0,0.002853,0.000010,-0.000313,-57.767342,132.733978,30.665001
487,0,0.002898,0.000351,-0.000158,-57.781372,132.735809,30.674919
488,0,0.002903,0.000182,-0.000212,-57.775829,132.734619,30.667822
489,0,0.002888,0.000122,-0.000246,-57.772652,132.733383,30.667662
490,0,0.002882,0.000049,-0.000274,-57.771545,132.733749,30.664057
491,0,0.002871,0.000020,-0.000291,-57.771603,132.733322,30.661474
492,0,0.002888,0.000000,-0.000286,-57.770485,132.732956,30.660856
493,0,0.002891,-0.000006,-0.000280,-57.768105,132.731110,30.663012
494,0,0.002882,-0.000030,-0.000302,-57.767467,132.731232,30.661016
495,0,0.002885,-0.000047,-0.000298,-57.768547,132.731476,30.661861
496,0,0.002870,0.000337,-0.000124,-57.788067,132.736557,30.676853
497,0,0.002854,0.000195,-0.000202,-57.780998,132.734756,30.672386
498,0,0.002861,0.000093,-0.000246,-57.774746,132.734543,30.668673
499,0,0.002860,0.000079,-0.000284,-57.771107,132.733612,30.668060
500,0,0.002873,0.000055,-0.000273,-57.768967,132.731918,30.665468
501,0,0.002898,0.000399,-0.000114,-57.789021,132.736511,30.677597
502,0,0.002883,0.000289,-0.000191,-57.775757,132.743744,30.657663
503,0,0.002896,0.000293,-0.000227,-57.767223,132.749237,30.647749
504,0,0.002915,0.000290,-0.000261,-57.762585,132.751694,30.640934
505,0,0.002905,0.000292,-0.000270,-57.758289,132.754501,30.640165
506,0,0.002920,0.000274,-0.000278,-57.757900,132.755402,30.635153
507,0,0.002894,0.000231,-0.000262,-57.756767,132.753235,30.630310
508,0,0.002894,0.000524,-0.000140,-57.769398,132.756195,30.641165
509,0,0.002896,0.000425,-0.000209,-57.762768,132.756042,30.638844
510,0,0.002602,0.000077,-0.000095,-57.790215,132.724792,30.605959
511,0,0.002724,-0.000193,-0.000045,-57.798420,132.720306,30.599190
512,0,0.002771,-0.000015,0.000141,-57.816540,132.721146,30.608261
513,0,0.002797,0.000102,0.000277,-57.833675,132.722076,30.613533
514,0,0.002863,-0.000225,0.000177,-57.823833,132.717773,30.603119
515,0,0.002897,-0.000415,0.000129,-57.815533,132.715805,30.597862
516,0,0.002945,-0.000474,0.000083,-57.812485,132.715118,30.599396
517,0,0.003017,-0.000507,0.000046,-57.810669,132.716919,30.601706
518,0,0.003024,-0.000483,0.000040,-57.808514,132.716415,30.604382
519,0,0.003018,-0.000478,0.000037,-57.806740,132.715256,30.604532
520,0,0.003042,-0.000444,0.000035,-57.804745,132.716064,30.607248
521,0,0.003045,-0.000037,0.000200,-57.819370,132.720444,30.620070
522,0,0.003045,-0.000176,0.000143,-57.813145,132.719193,30.616074
523,0,0.003034,-0.000249,0.000096,-57.808922,132.718582,30.613638
524,0,0.003035,-0.000323,0.000063,-57.806149,132.718109,30.608231
525,0,0.003022,-0.000413,0.000047,-57.804604,132.717010,30.603642
526,0,0.003026,-0.000421,0.000058,-57.803238,132.717300,30.604176
527,0,0.003022,-0.000403,0.000052,-57.802101,132.717285,30.606106
528,0,0.003033,-0.000394,0.000045,-57.802189,132.716843,30.606499
529,0,0.003019,-0.000449,0.000041,-57.801094,132.715164,30.603333
530,0,0.003021,-0.000444,0.000029,-57.800789,132.716492,30.602057
531,0,0.003021,-0.000445,0.000043,-57.801113,132.716354,30.602467
532,0,0.002995,0.000045,0.000224,-57.816986,132.720917,30.620619
533,0,0.002988,0.000242,0.000282,-57.823494,132.726135,30.627275
534,0,0.003027,-0.000021,0.000127,-57.812729,132.729279,30.619429
535,0,0.002835,0.000238,-0.000007,-57.813107,132.742935,30.640432
536,0,0.002850,-0.000111,-0.000148,-57.802513,132.737656,30.636351
537,0,0.002865,-0.000295,-0.000220,-57.795837,132.732620,30.634504
538,0,0.002870,-0.000470,-0.000287,-57.792519,132.730804,30.632935
539,0,0.002853,-0.000148,-0.000124,-57.809055,132.731995,30.650263
540,0,0.002855,-0.000325,-0.000220,-57.798328,132.731949,30.645247
541,0,0.002850,-0.000139,-0.000118,-57.804802,132.733154,30.650257
542,0,0.002835,-0.000140,-0.000152,-57.781776,132.736282,30.655008
543,0,0.002830,0.000250,-0.000009,-57.795666,132.737579,30.667566
544,0,0.002842,0.000114,-0.000121,-57.784176,132.735703,30.664700
545,0,0.002865,0.000070,-0.000183,-57.776836,132.735703,30.664877
546,0,0.002880,-0.000000,-0.000223,-57.773479,132.733337,30.660143
547,0,0.002848,0.000328,-0.000056,-57.789330,132.735092,30.670996
548,0,0.002853,0.000204,-0.000148,-57.779850,132.734711,30.667870
549,0,0.002868,0.000121,-0.000209,-57.773357,132.733017,30.663895
550,0,0.002847,0.000459,-0.000088,-57.786373,132.736832,30.676556
551,0,0.002841,0.000254,-0.000172,-57.776829,132.735397,30.667717
552,0,0.002870,0.000161,-0.000235,-57.771427,132.735580,30.663576
553,0,0.002855,0.000074,-0.000255,-57.769367,132.734772,30.659004
554,0,0.002844,0.000035,-0.000257,-57.767101,132.733597,30.660404
555,0,0.002856,-0.000019,-0.000278,-57.765541,132.733551,30.657990
556,0,0.002877,-0.000033,-0.000298,-57.766563,132.733170,30.657909
557,0,0.002871,-0.000501,-0.000091,-57.792336,132.695709,30.614054
558,0,0.002891,-0.000834,-0.000038,-57.790794,132.687866,30.585762
559,0,0.002882,-0.001058,-0.000038,-57.788345,132.686249,30.568748
560,0,0.003191,-0.001109,-0.000678,-57.808514,132.703857,30.551355
561,0,0.003448,-0.001151,-0.000634,-57.805264,132.695633,30.540686
562,0,0.003593,-0.001163,-0.000501,-57.797142,132.689621,30.535048
563,0,0.003693,-0.001163,-0.000386,-57.790367,132.683136,30.532688
564,0,0.003773,-0.000830,-0.000133,-57.809479,132.682693,30.540981
565,0,0.003815,-0.000518,-0.000019,-57.808586,132.693619,30.532890
566,0,0.003854,-0.000612,-0.000087,-57.816010,132.673569,30.502523
567,0,0.003868,-0.000631,-0.000137,-57.805180,132.671432,30.490746
568,0,0.003884,-0.000347,-0.000030,-57.808540,132.674118,30.491707
569,0,0.004001,-0.000465,0.000089,-57.810989,132.656967,30.488060
570,0,0.003552,-0.000550,0.000323,-57.816746,132.619705,30.464535
571,0,0.003349,-0.000630,0.000333,-57.813324,132.614014,30.449011
572,0,0.003485,-0.000141,0.000001,-57.851231,132.596115,30.449839
573,0,0.003602,0.000334,-0.000398,-57.896313,132.577927,30.453140
574,0,0.003720,0.000181,-0.000753,-57.889019,132.566132,30.438206
575,0,0.003757,0.000125,-0.000988,-57.881821,132.563461,30.436102
576,0,0.003815,0.000137,-0.001143,-57.877289,132.566803,30.435181
577,0,0.003788,0.000504,-0.001005,-57.895950,132.565521,30.446632
578,0,0.003819,-0.000148,-0.000535,-57.904934,132.474854,30.393209
579,0,0.003821,-0.000544,-0.000270,-57.907845,132.418594,30.359892
580,0,0.003958,-0.000540,-0.000746,-57.984272,132.277145,30.321293
581,0,0.004059,-0.000115,-0.000844,-58.047684,132.204666,30.314850
582,0,0.004118,-0.000262,-0.001101,-58.061874,132.162003,30.293688
583,0,0.004175,-0.000350,-0.001254,-58.070229,132.138290,30.282930
584,0,0.004240,-0.000420,-0.001343,-58.072624,132.127533,30.281544
585,0,0.004268,-0.000459,-0.001433,-58.073746,132.125992,30.277142
586,0,0.004258,-0.000506,-0.001464,-58.075184,132.119049,30.270842
587,0,0.004074,-0.000585,-0.000991,-58.118435,131.989105,30.242245
588,0,0.003945,-0.000634,-0.000681,-58.144020,131.916977,30.225752
589,0,0.003863,-0.000201,-0.000304,-58.180103,131.887039,30.239962
590,0,0.003816,-0.000372,-0.000267,-58.176239,131.865585,30.227180
591,0,0.003798,-0.000467,-0.000242,-58.173901,131.851166,30.223013
592,0,0.003812,-0.000097,-0.000035,-58.196259,131.853394,30.237644
593,0,0.003757,-0.000333,-0.000097,-58.184887,131.847137,30.223135
594,0,0.003755,-0.000472,-0.000155,-58.179619,131.844971,30.215340
595,0,0.003775,-0.000104,0.000026,-58.199238,131.847916,30.231380
596,0,0.003773,-0.000343,-0.000078,-58.188065,131.842438,30.222013
597,0,0.003758,-0.000490,-0.000127,-58.182182,131.840515,30.212957
598,0,0.003754,-0.000569,-0.000149,-58.176178,131.836761,30.209522
599,0,0.003755,-0.000627,-0.000166,-58.174877,131.831757,30.206848
600,0,0.003772,-0.000590,-0.000178,-58.175392,131.829437,30.209463
601,0,0.003765,-0.000601,-0.000203,-58.175198,131.830795,30.208164
602,0,0.003768,-0.000642,-0.000202,-58.173679,131.833191,30.207188
603,0,0.003750,-0.000651,-0.000207,-58.172611,131.832962,30.207220
604,0,0.003748,-0.000661,-0.000219,-58.171658,131.833069,30.207090
605,0,0.003729,-0.000676,-0.000225,-58.172649,131.832001,30.206469
606,0,0.003760,-0.000681,-0.000252,-58.174004,131.834915,30.204071
607,0,0.003748,-0.000686,-0.000239,-58.173294,131.837189,30.202660
608,0,0.003757,-0.000697,-0.000248,-58.174324,131.837173,30.201162
609,0,0.003753,-0.000686,-0.000237,-58.173946,131.835739,30.201279
610,0,0.003732,-0.000251,-0.000029,-58.194511,131.844147,30.220310
611,0,0.003758,-0.000424,-0.000087,-58.183887,131.840424,30.215441
612,0,0.003766,-0.000521,-0.000145,-58.179749,131.840546,30.211279
613,0,0.003760,-0.000598,-0.000187,-58.175434,131.841232,30.206980
614,0,0.003733,-0.000645,-0.000209,-58.174603,131.840042,30.204996
615,0,0.003745,-0.000138,-0.000005,-58.195194,131.845322,30.227455
616,0,0.003765,0.000092,0.000094,-58.202625,131.847687,30.236231
617,0,0.003757,-0.000225,-0.000025,-58.190434,131.843719,30.221485
618,0,0.003759,-0.000409,-0.000113,-58.183743,131.839325,30.214834
619,0,0.003773,-0.000071,0.000056,-58.199200,131.845337,30.228455
620,0,0.003798,0.000139,0.000167,-58.209015,131.848618,30.234501
621,0,0.003784,-0.000163,0.000014,-58.193378,131.843536,30.222534
622,0,0.003771,-0.000340,-0.000088,-58.186417,131.840012,30.216446
623,0,0.003780,-0.000507,-0.000131,-58.180546,131.837845,30.208508
624,0,0.003805,-0.000111,0.000049,-58.199398,131.841553,30.225483
625,0,0.003768,-0.000334,-0.000055,-58.190117,131.840302,30.217659
626,0,0.003773,-0.000046,0.000108,-58.203709,131.842896,30.228201
627,0,0.003776,-0.000309,-0.000020,-58.192009,131.839966,30.217245
628,0,0.003785,-0.000443,-0.000091,-58.184875,131.838150,30.213169
629,0,0.003785,-0.000518,-0.000123,-58.181751,131.835403,30.210154
630,0,0.003777,-0.000045,0.000064,-58.195980,131.841797,30.227049
631,0,0.003785,-0.000312,-0.000037,-58.186451,131.839539,30.216339
632,0,0.003784,-0.000468,-0.000096,-58.180149,131.836990,30.213190
633,0,0.003765,-0.000534,-0.000138,-58.177979,131.835632,30.209227
634,0,0.003759,-0.000584,-0.000160,-58.176052,131.834579,30.210131
635,0,0.003768,-0.000627,-0.000195,-58.175060,131.836472,30.209311
636,0,0.003778,-0.000621,-0.000219,-58.174839,131.835617,30.209106
637,0,0.003779,-0.000633,-0.000216,-58.173565,131.835144,30.207479
638,0,0.003776,-0.000679,-0.000203,-58.172684,131.831833,30.205158
639,0,0.003784,-0.000672,-0.000202,-58.172035,131.831268,30.204559
640,0,0.003802,-0.000655,-0.000201,-58.171322,131.832413,30.206114
641,0,0.003779,-0.000644,-0.000222,-58.172302,131.835495,30.206345
642,0,0.003771,-0.000634,-0.000221,-58.174088,131.835953,30.206402
643,0,0.003759,-0.000652,-0.000200,-58.173943,131.833160,30.203314
644,0,0.003749,-0.000202,-0.000010,-58.192230,131.839401,30.221334
645,0,0.003767,-0.000351,-0.000096,-58.184216,131.837784,30.214479
646,0,0.003783,-0.000499,-0.000127,-58.181213,131.834930,30.205669
647,0,0.003782,-0.000037,0.000049,-58.195530,131.840164,30.226858
648,0,0.003763,-0.000300,-0.000048,-58.186810,131.836411,30.217436
649,0,0.003775,-0.000491,-0.000099,-58.182701,131.833618,30.207855
650,0,0.003781,-0.000516,-0.000137,-58.179554,131.833786,30.208178
651,0,0.003789,-0.000579,-0.000161,-58.177856,131.833801,30.201094
652,0,0.003781,-0.000661,-0.000176,-58.176723,131.834320,30.197542
653,0,0.003748,-0.000214,-0.000011,-58.192173,131.840988,30.218197
654,0,0.003786,-0.000422,-0.000106,-58.185581,131.839584,30.212084
655,0,0.003783,-0.000528,-0.000160,-58.180241,131.837936,30.211327
656,0,0.003784,-0.000568,-0.000171,-58.177578,131.834625,30.210524
657,0,0.003781,-0.000102,0.000009,-58.189507,131.840363,30.229052
658,0,0.003795,-0.000335,-0.000072,-58.184887,131.836060,30.217674
659,0,0.003776,-0.000038,0.000033,-58.192841,131.839615,30.227283
660,0,0.003769,-0.000309,-0.000048,-58.185917,131.836426,30.215151
661,0,0.003775,-0.000482,-0.000109,-58.181335,131.833130,30.206509
662,0,0.003783,-0.000099,0.000011,-58.191051,131.837524,30.219118
663,0,0.003796,-0.000318,-0.000082,-58.185982,131.837006,30.212181
664,0,0.003747,-0.000424,-0.000128,-58.180946,131.837021,30.209034
665,0,0.003758,-0.000553,-0.000164,-58.178814,131.835831,30.204224
666,0,0.003746,-0.000078,0.000039,-58.194992,131.840057,30.224459
667,0,0.003729,0.000173,0.000143,-58.204689,131.844437,30.236149
668,0,0.003747,-0.000133,0.000008,-58.192585,131.840530,30.223007
669,0,0.003753,-0.000329,-0.000076,-58.185760,131.835510,30.216034
670,0,0.003763,-0.000436,-0.000109,-58.181652,131.832748,30.211918
671,0,0.003740,-0.000024,0.000042,-58.197308,131.838120,30.221510
672,0,0.003760,-0.000276,-0.000068,-58.187950,131.836884,30.210997
673,0,0.003763,0.000130,0.000074,-58.201427,131.843277,30.224150
674,0,0.003805,0.000249,0.000125,-58.202808,131.845505,30.230076
