Objects
100
,,Global Angle QBii:QBii,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
372,0,0.023245,0.005608,0.003812,-995.186646,-99.086380,167.121841
373,0,0.023173,0.005472,0.003848,-995.185364,-99.076050,167.124893
374,0,0.023218,0.005565,0.003837,-995.185608,-99.077568,167.120743
375,0,0.023239,0.005520,0.003835,-995.185913,-99.083511,167.118576
376,0,0.023243,0.005565,0.003804,-995.190308,-99.085365,167.116394
377,0,0.023210,0.005586,0.003859,-995.188293,-99.079887,167.115646
378,0,0.023292,0.005527,0.003822,-995.182434,-99.075432,167.116653
379,0,0.023197,0.005519,0.003784,-995.187012,-99.077950,167.124557
380,0,0.023215,0.005543,0.003825,-995.184265,-99.076996,167.123352
381,0,0.023238,0.005583,0.003829,-995.185852,-99.076614,167.121719
382,0,0.023244,0.005484,0.003825,-995.187927,-99.088371,167.116760
383,0,0.023226,0.005465,0.003884,-995.183167,-99.082664,167.118439
384,0,0.023245,0.005494,0.003829,-995.188538,-99.082718,167.116623
385,0,0.023225,0.005546,0.003866,-995.183411,-99.074791,167.123413
386,0,0.023244,0.005490,0.003842,-995.185364,-99.080345,167.122528
387,0,0.023230,0.005540,0.003872,-995.180298,-99.083969,167.120682
388,0,0.023259,0.005606,0.003846,-995.185181,-99.083046,167.120926
389,0,0.023227,0.005481,0.003811,-995.185181,-99.083374,167.122772
390,0,0.023265,0.005561,0.003807,-995.188477,-99.079765,167.117233
391,0,0.023177,0.005534,0.003853,-995.183044,-99.084488,167.123840
392,0,0.023259,0.005529,0.003834,-995.183960,-99.080132,167.117371
393,0,0.023133,0.005554,0.003829,-995.187744,-99.083611,167.122894
394,0,0.023248,0.005510,0.003799,-995.190735,-99.081764,167.119019
395,0,0.023212,0.005537,0.003858,-995.187561,-99.082840,167.121063
396,0,0.023245,0.005533,0.003861,-995.182556,-99.078705,167.119659
397,0,0.023196,0.005500,0.003837,-995.189209,-99.082596,167.120316
398,0,0.023158,0.005537,0.003786,-995.188171,-99.085602,167.125641
399,0,0.023194,0.005557,0.003877,-995.184753,-99.088516,167.118652
400,0,0.023199,0.005468,0.003874,-995.184937,-99.085541,167.125534
401,0,0.023165,0.005541,0.003807,-995.189087,-99.079056,167.129074
402,0,0.023151,0.005506,0.003843,-995.187561,-99.078064,167.129074
403,0,0.023118,0.005552,0.003848,-995.184143,-99.082039,167.131653
404,0,0.023234,0.005495,0.003840,-995.183289,-99.083336,167.119751
405,0,0.023226,0.005546,0.003826,-995.188049,-99.083725,167.119339
406,0,0.023257,0.005513,0.003765,-995.187927,-99.083466,167.118835
407,0,0.023232,0.005537,0.003835,-995.182922,-99.084663,167.124176
408,0,0.023173,0.005510,0.003849,-995.187134,-99.087982,167.125549
409,0,0.023180,0.005520,0.003847,-995.183777,-99.089714,167.126282
410,0,0.023204,0.005527,0.003816,-995.189697,-99.092056,167.124069
411,0,0.023189,0.005485,0.003824,-995.186096,-99.089790,167.125000
412,0,0.023181,0.005527,0.003860,-995.185608,-99.089745,167.121567
413,0,0.023264,0.005574,0.003843,-995.186218,-99.085701,167.117188
414,0,0.023239,0.005484,0.003869,-995.184021,-99.093544,167.117905
415,0,0.023270,0.005498,0.003828,-995.189331,-99.085381,167.114426
416,0,0.023189,0.005550,0.003842,-995.182007,-99.086624,167.120041
417,0,0.023192,0.005537,0.003893,-995.184814,-99.081245,167.118042
418,0,0.023275,0.005527,0.003846,-995.187500,-99.079102,167.110229
419,0,0.023183,0.005523,0.003870,-995.185181,-99.086113,167.112900
420,0,0.023172,0.005529,0.003864,-995.184021,-99.086983,167.115799
421,0,0.023270,0.005491,0.003890,-995.184082,-99.086273,167.115219
422,0,0.023261,0.005575,0.003818,-995.189636,-99.086899,167.113815
423,0,0.023188,0.005517,0.003874,-995.185730,-99.082069,167.121262
424,0,0.023198,0.005495,0.003864,-995.184570,-99.087318,167.121429
425,0,0.023245,0.005486,0.003832,-995.184143,-99.088768,167.117523
426,0,0.023231,0.005540,0.003857,-995.189148,-99.083099,167.109634
427,0,0.023211,0.005479,0.003884,-995.185181,-99.082283,167.118347
428,0,0.023190,0.005548,0.003836,-995.184814,-99.079910,167.120941
429,0,0.023128,0.005549,0.003814,-995.186340,-99.081299,167.128525
430,0,0.023277,0.005516,0.003820,-995.186523,-99.088234,167.120438
431,0,0.023199,0.005548,0.003914,-995.183167,-99.083458,167.120895
432,0,0.023231,0.005562,0.003876,-995.183838,-99.085258,167.115448
433,0,0.023187,0.005483,0.003845,-995.187256,-99.085373,167.124390
434,0,0.023167,0.005541,0.003826,-995.185730,-99.081940,167.122238
435,0,0.023202,0.005456,0.003878,-995.187134,-99.077293,167.117889
436,0,0.023190,0.005546,0.003820,-995.188477,-99.079155,167.119507
437,0,0.023229,0.005521,0.003866,-995.184814,-99.079231,167.120071
438,0,0.023191,0.005581,0.003883,-995.187744,-99.083267,167.119476
439,0,0.023180,0.005565,0.003861,-995.186523,-99.083504,167.119812
440,0,0.023171,0.005550,0.003835,-995.188110,-99.084557,167.123749
441,0,0.023229,0.005592,0.003818,-995.192871,-99.084900,167.119186
442,0,0.023224,0.005506,0.003821,-995.190918,-99.088356,167.119431
443,0,0.023149,0.005542,0.003858,-995.190002,-99.080864,167.123520
444,0,0.023233,0.005531,0.003834,-995.192322,-99.082405,167.117950
445,0,0.023138,0.005595,0.003854,-995.189575,-99.077271,167.123199
446,0,0.023266,0.005584,0.003847,-995.189697,-99.079193,167.114990
447,0,0.023211,0.005599,0.003852,-995.191528,-99.078468,167.114594
448,0,0.023281,0.005508,0.003823,-995.190857,-99.079681,167.109543
449,0,0.023192,0.005463,0.003822,-995.192932,-99.078392,167.120804
450,0,0.023154,0.005505,0.003866,-995.189819,-99.080193,167.124039
451,0,0.023275,0.005504,0.003839,-995.186523,-99.076241,167.118759
452,0,0.023193,0.005532,0.003879,-995.185547,-99.078445,167.125793
453,0,0.023179,0.005490,0.003848,-995.188416,-99.081459,167.122803
454,0,0.023247,0.005484,0.003901,-995.183655,-99.076927,167.118195
455,0,0.023211,0.005499,0.003827,-995.186523,-99.080307,167.121750
456,0,0.023255,0.005532,0.003860,-995.185791,-99.079056,167.116104
457,0,0.023167,0.005469,0.003841,-995.187805,-99.082756,167.120377
458,0,0.023182,0.005508,0.003837,-995.187378,-99.083023,167.122284
459,0,0.023226,0.005466,0.003868,-995.183838,-99.084480,167.120270
460,0,0.023239,0.005547,0.003865,-995.183960,-99.075859,167.120316
461,0,0.023260,0.005469,0.003830,-995.190002,-99.079887,167.116516
462,0,0.023203,0.005556,0.003960,-995.179504,-99.078873,167.116959
463,0,0.023283,0.005490,0.003861,-995.185791,-99.081291,167.114502
464,0,0.023236,0.005582,0.003843,-995.187256,-99.085304,167.119522
465,0,0.023192,0.005545,0.003808,-995.190369,-99.082741,167.124939
466,0,0.023173,0.005550,0.003840,-995.188660,-99.080109,167.125946
467,0,0.023161,0.005548,0.003849,-995.186829,-99.082092,167.124466
468,0,0.023151,0.005527,0.003766,-995.192139,-99.087387,167.119659
469,0,0.023167,0.005504,0.003851,-995.183289,-99.087685,167.120255
470,0,0.023112,0.005540,0.003896,-995.181885,-99.090790,167.127243
471,0,0.023203,0.005538,0.003867,-995.186035,-99.083817,167.120956
472,0,0.023160,0.005492,0.003835,-995.186829,-99.084038,167.128571
473,0,0.023261,0.005543,0.003783,-995.190979,-99.086601,167.117798
474,0,0.023093,0.005538,0.003833,-995.189758,-99.086868,167.125351
475,0,0.023225,0.005596,0.003887,-995.181152,-99.087723,167.118683
476,0,0.023222,0.005474,0.003805,-995.188843,-99.087265,167.122864
477,0,0.023234,0.005528,0.003888,-995.183655,-99.081306,167.123245
478,0,0.023189,0.005503,0.003848,-995.189636,-99.086609,167.124496
479,0,0.023168,0.005509,0.003853,-995.189636,-99.085403,167.124298
480,0,0.023215,0.005539,0.003863,-995.191467,-99.086357,167.118927
481,0,0.023198,0.005494,0.003820,-995.195190,-99.087753,167.119797
482,0,0.023269,0.005527,0.003846,-995.192444,-99.091866,167.117691
483,0,0.023193,0.005572,0.003911,-995.186218,-99.084671,167.120728
484,0,0.023248,0.005545,0.003853,-995.190552,-99.090797,167.119049
485,0,0.023200,0.005528,0.003847,-995.188171,-99.091156,167.123993
486,0,0.023248,0.005548,0.003809,-995.192505,-99.092415,167.121094
487,0,0.023274,0.005487,0.003806,-995.190979,-99.086334,167.123474
488,0,0.023215,0.005539,0.003825,-995.194275,-99.093460,167.124451
489,0,0.023242,0.005490,0.003838,-995.189575,-99.087875,167.122559
490,0,0.023221,0.005456,0.003811,-995.191284,-99.090919,167.120255
491,0,0.023232,0.005547,0.003880,-995.189026,-99.090668,167.112549
492,0,0.023221,0.005517,0.003895,-995.187134,-99.087440,167.117310
493,0,0.023206,0.005497,0.003860,-995.181702,-99.083214,167.125748
494,0,0.023251,0.005549,0.003824,-995.188477,-99.086037,167.127090
495,0,0.023194,0.005509,0.003883,-995.183228,-99.088028,167.128677
496,0,0.023089,0.005569,0.003882,-995.186523,-99.087906,167.132919
497,0,0.023236,0.005579,0.003866,-995.188904,-99.096703,167.116730
498,0,0.023311,0.005521,0.003828,-995.189453,-99.089973,167.113770
499,0,0.023221,0.005555,0.003864,-995.188477,-99.089417,167.118866
500,0,0.023196,0.005523,0.003859,-995.182129,-99.083153,167.122833
501,0,0.023232,0.005564,0.003765,-995.194824,-99.087791,167.117401
502,0,0.023226,0.005554,0.003857,-995.186707,-99.088173,167.118256
503,0,0.023334,0.005571,0.003856,-995.188049,-99.088409,167.108383
504,0,0.023219,0.005585,0.003798,-995.190674,-99.090050,167.115723
505,0,0.023175,0.005606,0.003854,-995.183899,-99.086998,167.123825
506,0,0.023145,0.005530,0.003869,-995.182007,-99.089218,167.126282
507,0,0.023238,0.005551,0.003865,-995.182068,-99.084831,167.124222
508,0,0.023211,0.005558,0.003797,-995.190857,-99.088531,167.120499
509,0,0.023139,0.005483,0.003872,-995.188965,-99.085991,167.122711
510,0,0.023163,0.005522,0.003865,-995.184998,-99.089432,167.121109
511,0,0.023207,0.005498,0.003849,-995.183899,-99.085892,167.117722
512,0,0.023266,0.005526,0.003905,-995.181885,-99.078506,167.115570
513,0,0.023147,0.005528,0.003826,-995.187988,-99.083656,167.124344
514,0,0.023214,0.005520,0.003844,-995.190063,-99.088348,167.118408
515,0,0.023253,0.005539,0.003842,-995.189148,-99.088966,167.114655
516,0,0.023238,0.005553,0.003857,-995.185181,-99.089760,167.120193
517,0,0.023222,0.005577,0.003845,-995.185852,-99.084274,167.119858
518,0,0.023306,0.005516,0.003863,-995.184692,-99.086510,167.117386
519,0,0.023204,0.005577,0.003795,-995.189697,-99.090172,167.119659
520,0,0.023187,0.005566,0.003905,-995.185913,-99.090675,167.117477
521,0,0.023244,0.005528,0.003893,-995.187988,-99.086227,167.116028
522,0,0.023280,0.005578,0.003831,-995.188110,-99.083344,167.117981
523,0,0.023227,0.005548,0.003859,-995.184937,-99.086830,167.118912
524,0,0.023222,0.005539,0.003851,-995.188232,-99.086105,167.117859
525,0,0.023265,0.005577,0.003805,-995.191284,-99.085526,167.110382
526,0,0.023251,0.005498,0.003792,-995.192261,-99.086525,167.113174
527,0,0.023229,0.005553,0.003856,-995.190186,-99.086685,167.117355
528,0,0.023251,0.005547,0.003894,-995.182983,-99.080223,167.116455
529,0,0.023167,0.005566,0.003893,-995.187500,-99.084259,167.129974
530,0,0.023130,0.005517,0.003817,-995.190857,-99.088303,167.127716
531,0,0.023131,0.005552,0.003799,-995.191956,-99.087822,167.124115
532,0,0.023140,0.005487,0.003858,-995.186218,-99.091095,167.122467
533,0,0.023286,0.005523,0.003844,-995.188538,-99.088936,167.111450
534,0,0.023271,0.005532,0.003823,-995.190796,-99.086807,167.115265
535,0,0.023202,0.005552,0.003819,-995.190002,-99.089569,167.121521
536,0,0.023216,0.005514,0.003819,-995.187561,-99.095390,167.119019
537,0,0.023121,0.005501,0.003831,-995.189697,-99.093056,167.125275
538,0,0.023205,0.005505,0.003812,-995.191284,-99.093658,167.117950
539,0,0.023269,0.005468,0.003875,-995.188110,-99.085594,167.118866
540,0,0.023199,0.005572,0.003835,-995.189697,-99.080856,167.120056
541,0,0.023156,0.005556,0.003802,-995.188477,-99.083801,167.121109
542,0,0.023199,0.005484,0.003818,-995.188293,-99.080276,167.118866
543,0,0.023235,0.005532,0.003868,-995.187134,-99.085724,167.112717
544,0,0.023226,0.005560,0.003846,-995.188354,-99.084473,167.114365
545,0,0.023244,0.005572,0.003845,-995.187561,-99.086288,167.113586
546,0,0.023197,0.005521,0.003856,-995.191284,-99.085587,167.119843
547,0,0.023131,0.005547,0.003859,-995.183960,-99.085999,167.125122
548,0,0.023228,0.005550,0.003829,-995.190186,-99.088333,167.116013
549,0,0.023194,0.005507,0.003837,-995.186646,-99.090897,167.115204
550,0,0.023174,0.005468,0.003837,-995.187317,-99.088402,167.121292
551,0,0.023206,0.005508,0.003864,-995.186768,-99.081299,167.120728
552,0,0.023204,0.005541,0.003847,-995.183960,-99.085037,167.117996
553,0,0.023150,0.005536,0.003831,-995.184937,-99.084915,167.119507
554,0,0.023192,0.005517,0.003792,-995.190552,-99.084839,167.117493
555,0,0.023127,0.005502,0.003834,-995.184753,-99.089882,167.121078
556,0,0.023208,0.005586,0.003878,-995.181641,-99.091393,167.117111
557,0,0.023238,0.005555,0.003829,-995.185486,-99.088676,167.115585
558,0,0.023174,0.005539,0.003849,-995.186829,-99.087418,167.124847
559,0,0.023254,0.005555,0.003842,-995.186340,-99.096786,167.116959
560,0,0.023197,0.005594,0.003853,-995.188110,-99.093697,167.119354
561,0,0.023314,0.005491,0.003820,-995.188965,-99.090408,167.113205
562,0,0.023165,0.005558,0.003851,-995.186829,-99.093346,167.125092
563,0,0.023151,0.005558,0.003859,-995.182800,-99.092491,167.123749
564,0,0.023131,0.005469,0.003879,-995.180542,-99.086838,167.126907
565,0,0.023210,0.005565,0.003848,-995.191040,-99.095093,167.118332
566,0,0.023184,0.005552,0.003860,-995.186646,-99.093468,167.121689
567,0,0.023185,0.005516,0.003847,-995.189636,-99.096519,167.120270
568,0,0.023170,0.005505,0.003855,-995.184448,-99.087280,167.127792
569,0,0.023195,0.005515,0.003875,-995.182556,-99.084808,167.122849
570,0,0.023140,0.005502,0.003876,-995.186707,-99.096603,167.126190
571,0,0.023209,0.005516,0.003791,-995.191406,-99.091415,167.122803
572,0,0.023229,0.005512,0.003825,-995.190735,-99.088539,167.119003
573,0,0.023192,0.005510,0.003806,-995.186462,-99.086494,167.124252
574,0,0.023305,0.005534,0.003867,-995.187012,-99.087532,167.114288
575,0,0.023206,0.005600,0.003795,-995.191406,-99.091423,167.121445
576,0,0.023191,0.005489,0.003818,-995.188110,-99.087852,167.125061
577,0,0.023209,0.005530,0.003823,-995.186890,-99.087860,167.120361
578,0,0.023125,0.005531,0.003831,-995.187195,-99.086967,167.126556
579,0,0.023167,0.005544,0.003783,-995.192200,-99.089943,167.121597
580,0,0.023242,0.005519,0.003825,-995.188721,-99.092690,167.117340
581,0,0.023228,0.005530,0.003859,-995.186462,-99.091370,167.118561
582,0,0.023135,0.005514,0.003810,-995.189819,-99.090492,167.129196
583,0,0.023203,0.005526,0.003847,-995.188354,-99.091660,167.124161
584,0,0.023208,0.005626,0.003857,-995.186340,-99.095734,167.122559
585,0,0.023190,0.005582,0.003856,-995.184570,-99.089531,167.120895
586,0,0.023213,0.005588,0.003837,-995.182983,-99.085014,167.122238
587,0,0.023158,0.005567,0.003854,-995.187256,-99.086700,167.125641
588,0,0.023222,0.005535,0.003845,-995.186523,-99.089691,167.122284
589,0,0.023134,0.005541,0.003828,-995.190491,-99.089966,167.123383
590,0,0.023177,0.005588,0.003831,-995.189087,-99.089943,167.122391
591,0,0.023139,0.005479,0.003846,-995.186157,-99.084473,167.128601
592,0,0.023225,0.005519,0.003790,-995.185425,-99.088562,167.123718
593,0,0.023271,0.005623,0.003801,-995.190979,-99.085045,167.120865
594,0,0.023204,0.005522,0.003839,-995.188599,-99.088905,167.123672
595,0,0.023208,0.005512,0.003796,-995.189453,-99.090981,167.122696
596,0,0.023151,0.005510,0.003907,-995.182007,-99.086655,167.127884
597,0,0.023253,0.005483,0.003854,-995.183289,-99.085831,167.128220
598,0,0.023155,0.005522,0.003813,-995.188660,-99.084358,167.128342
599,0,0.023234,0.005527,0.003846,-995.186829,-99.083847,167.120926
600,0,0.023181,0.005535,0.003781,-995.193848,-99.090981,167.121933
601,0,0.023226,0.005535,0.003891,-995.185852,-99.088058,167.122391
602,0,0.023156,0.005490,0.003864,-995.183472,-99.089760,167.129944
603,0,0.023191,0.005553,0.003794,-995.191895,-99.087669,167.129379
604,0,0.023141,0.005561,0.003871,-995.186829,-99.091278,167.131699
605,0,0.023168,0.005562,0.003878,-995.185486,-99.085022,167.125702
606,0,0.023188,0.005615,0.003880,-995.186218,-99.085510,167.119293
607,0,0.023235,0.005582,0.003813,-995.187866,-99.090202,167.120148
608,0,0.023245,0.005519,0.003878,-995.189087,-99.083786,167.114670
609,0,0.023234,0.005512,0.003835,-995.186890,-99.082649,167.117966
610,0,0.023222,0.005564,0.003859,-995.186768,-99.083626,167.121399
611,0,0.023196,0.005521,0.003878,-995.185547,-99.085800,167.123108
612,0,0.023128,0.005507,0.003839,-995.187134,-99.089424,167.130585
613,0,0.023219,0.005591,0.003844,-995.185791,-99.087296,167.126114
614,0,0.023153,0.005549,0.003840,-995.183411,-99.088463,167.130951
615,0,0.023180,0.005521,0.003841,-995.186707,-99.081490,167.127518
616,0,0.023146,0.005574,0.003795,-995.186462,-99.087120,167.128448
617,0,0.023171,0.005549,0.003823,-995.188293,-99.083794,167.123489
618,0,0.023222,0.005549,0.003855,-995.184937,-99.086662,167.122238
619,0,0.023213,0.005501,0.003874,-995.182922,-99.083519,167.122955
620,0,0.023254,0.005600,0.003772,-995.185974,-99.083908,167.119629
621,0,0.023309,0.005528,0.003775,-995.182312,-99.086693,167.119751
622,0,0.023394,0.005582,0.003603,-995.177612,-99.091881,167.119751
623,0,0.023255,0.005584,0.003425,-995.196106,-99.070473,167.116669
624,0,0.022798,0.005540,0.003398,-995.227966,-98.980766,167.125671
625,0,0.022499,0.005586,0.003242,-995.274231,-98.857903,167.136887
626,0,0.022611,0.005590,0.002955,-995.291382,-98.715660,167.138580
627,0,0.022614,0.005570,0.002491,-995.309204,-98.449783,167.136475
628,0,0.022726,0.005566,0.002113,-995.338196,-98.085732,167.126511
629,0,0.022692,0.005403,0.001988,-995.348877,-97.628036,167.125183
630,0,0.022946,0.005362,0.001918,-995.334229,-97.103569,167.113922
631,0,0.022425,0.005535,0.001935,-995.323425,-96.429543,167.134659
632,0,0.022550,0.005463,0.001924,-995.316162,-95.725922,167.145065
633,0,0.022263,0.005417,0.001724,-995.320312,-94.893913,167.166977
634,0,0.022174,0.005355,0.001568,-995.345459,-94.024086,167.204437
635,0,0.022088,0.005422,0.001547,-995.364136,-93.084930,167.231674
636,0,0.022326,0.005426,0.001541,-995.403748,-92.019196,167.238693
637,0,0.022579,0.005512,0.001512,-995.435181,-90.917511,167.254089
638,0,0.022103,0.005418,0.001685,-995.467529,-89.701096,167.293137
639,0,0.022055,0.005277,0.001841,-995.501038,-88.427643,167.309845
640,0,0.022064,0.005609,0.001770,-995.522095,-87.104408,167.344727
641,0,0.021873,0.005980,0.001780,-995.501282,-85.667053,167.395416
642,0,0.021968,0.006096,0.001365,-995.483093,-84.159302,167.422195
643,0,0.021970,0.006213,0.001397,-995.420959,-82.575111,167.435486
644,0,0.022181,0.006419,0.001002,-995.397034,-80.945023,167.408066
645,0,0.021701,0.006880,0.000440,-995.420959,-79.151108,167.467255
646,0,0.021582,0.007287,0.000377,-995.386108,-77.326370,167.422394
647,0,0.021759,0.007441,0.000570,-995.323608,-75.410316,167.422836
648,0,0.021930,0.007672,0.000466,-995.364624,-73.479500,167.453735
649,0,0.021813,0.007792,0.000790,-995.410706,-71.467621,167.521851
650,0,0.021700,0.007470,0.000688,-995.457458,-69.439697,167.606277
651,0,0.021950,0.007467,-0.000037,-995.462280,-67.364944,167.648468
652,0,0.022018,0.007374,-0.000733,-995.468750,-65.127159,167.634033
653,0,0.021412,0.007400,-0.001408,-995.484375,-62.746681,167.698334
654,0,0.020468,0.007411,-0.001701,-995.493469,-60.274323,167.749451
655,0,0.020073,0.006754,-0.001843,-995.568542,-57.758450,167.825027
656,0,0.020331,0.006345,-0.002152,-995.749878,-55.192905,167.886734
657,0,0.019907,0.005589,-0.002422,-995.898315,-52.597820,167.972321
658,0,0.020688,0.005476,-0.003784,-995.941284,-49.948963,167.985916
659,0,0.020526,0.005595,-0.004317,-995.953247,-47.196537,168.032623
660,0,0.019973,0.005095,-0.005181,-996.019470,-44.306480,168.064728
661,0,0.020317,0.003819,-0.006130,-996.224854,-41.425140,168.041428
662,0,0.020979,0.003962,-0.006810,-996.363770,-38.440861,168.009155
663,0,0.021313,0.003986,-0.007452,-996.393616,-35.413723,168.096344
