Objects
100
,,Global Angle QBii:QBii,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
1149,0,0.012152,0.015125,-0.011205,843.889526,847.873962,157.133667
1150,0,0.012168,0.014983,-0.014499,843.466492,847.995667,157.135056
1151,0,0.011920,0.015062,-0.017700,843.058350,848.071960,157.136200
1152,0,0.011961,0.014953,-0.021008,842.642090,848.085999,157.124954
1153,0,0.012059,0.014981,-0.024204,842.233398,848.026306,157.129578
1154,0,0.011996,0.014953,-0.027106,841.855347,847.957214,157.126709
1155,0,0.011933,0.015108,-0.029606,841.541077,847.880005,157.124634
1156,0,0.011866,0.014995,-0.031640,841.274536,847.789795,157.134308
1157,0,0.011812,0.015064,-0.033371,841.056641,847.695679,157.130157
1158,0,0.012023,0.015071,-0.034696,840.893066,847.585144,157.115799
1159,0,0.012548,0.015024,-0.035972,840.759216,847.447754,157.086685
1160,0,0.012694,0.014947,-0.037440,840.616211,847.416138,157.077652
1161,0,0.012578,0.014934,-0.039163,840.465637,847.498901,157.063858
1162,0,0.012433,0.014940,-0.040759,840.271484,847.622620,157.082275
1163,0,0.012371,0.014837,-0.042421,840.033813,847.803772,157.073303
1164,0,0.012137,0.014726,-0.044191,839.780579,848.033508,157.102539
1165,0,0.012070,0.014729,-0.046494,839.496155,848.278748,157.103973
1166,0,0.012199,0.014759,-0.048930,839.213501,848.541626,157.110275
1167,0,0.012445,0.014646,-0.051777,838.890625,848.822449,157.097488
1168,0,0.012696,0.014731,-0.055138,838.498352,849.144165,157.086777
1169,0,0.012739,0.014645,-0.058640,838.064636,849.488098,157.101212
1170,0,0.012900,0.014326,-0.062400,837.606750,849.873718,157.082611
1171,0,0.012800,0.014267,-0.066477,837.112915,850.302612,157.091370
1172,0,0.012932,0.014096,-0.070515,836.608154,850.759827,157.073853
1173,0,0.012905,0.014287,-0.074831,836.075500,851.307495,157.089859
1174,0,0.013102,0.014074,-0.079188,835.517395,851.843872,157.081360
1175,0,0.013054,0.013767,-0.083848,834.945740,852.383423,157.081039
1176,0,0.013080,0.013331,-0.088331,834.389709,852.929993,157.065643
1177,0,0.013221,0.013062,-0.092827,833.834534,853.472595,157.055084
1178,0,0.013226,0.013209,-0.097214,833.289551,854.010559,157.048004
1179,0,0.013194,0.013052,-0.101617,832.740295,854.521973,157.043381
1180,0,0.012891,0.013059,-0.106292,832.198914,855.044983,157.067780
1181,0,0.012513,0.012724,-0.110626,831.677063,855.575012,157.098206
1182,0,0.012153,0.012759,-0.114897,831.172791,856.115845,157.132309
1183,0,0.012115,0.012778,-0.118935,830.689819,856.664001,157.156738
1184,0,0.012317,0.013056,-0.123344,830.226196,857.213196,157.163269
1185,0,0.012306,0.013305,-0.127365,829.803894,857.733398,157.184082
1186,0,0.012309,0.013504,-0.131447,829.367310,858.265930,157.213257
1187,0,0.012221,0.013613,-0.135330,828.957214,858.790222,157.238770
1188,0,0.012417,0.013904,-0.139589,828.513855,859.332886,157.246109
1189,0,0.012288,0.013966,-0.143274,828.102844,859.811462,157.250778
1190,0,0.012105,0.014074,-0.146584,827.717102,860.215637,157.289764
1191,0,0.012128,0.014013,-0.149580,827.396729,860.533325,157.293350
1192,0,0.012006,0.014070,-0.151961,827.132935,860.776733,157.304657
1193,0,0.012085,0.014042,-0.153654,826.941345,860.958374,157.310333
1194,0,0.012072,0.014156,-0.154735,826.812561,861.080627,157.308838
1195,0,0.012247,0.014189,-0.155238,826.764221,861.141174,157.306198
1196,0,0.012223,0.014173,-0.155192,826.770386,861.143005,157.307617
1197,0,0.012247,0.014145,-0.154865,826.810059,861.101135,157.302872
1198,0,0.012212,0.014092,-0.154365,826.874084,861.029297,157.302429
1199,0,0.012337,0.014017,-0.153783,826.934753,860.950439,157.292374
1200,0,0.012312,0.014053,-0.153245,826.990356,860.877808,157.291275
1201,0,0.012197,0.014085,-0.152887,827.029358,860.833130,157.281372
1202,0,0.012267,0.014034,-0.152638,827.047974,860.805542,157.280441
1203,0,0.012324,0.014009,-0.152634,827.057556,860.804688,157.275604
1204,0,0.012279,0.014004,-0.152819,827.033142,860.827332,157.274994
1205,0,0.012254,0.014058,-0.152959,827.018738,860.851440,157.281647
1206,0,0.012280,0.014028,-0.153191,827.000610,860.886047,157.284882
1207,0,0.012295,0.014009,-0.153185,826.995422,860.898987,157.283035
1208,0,0.012163,0.014038,-0.153157,826.996277,860.908752,157.296051
1209,0,0.012199,0.013973,-0.153124,827.009338,860.893066,157.289780
1210,0,0.012286,0.014070,-0.153065,827.017029,860.894958,157.284546
1211,0,0.012339,0.013991,-0.153100,827.016357,860.894897,157.279099
1212,0,0.012396,0.014048,-0.153295,827.002563,860.914551,157.275009
1213,0,0.012421,0.013962,-0.153707,826.968872,860.964478,157.279053
1214,0,0.012495,0.014081,-0.154104,826.926392,861.051941,157.277756
1215,0,0.012686,0.014050,-0.154336,826.878052,861.187012,157.293396
1216,0,0.013133,0.014142,-0.154461,826.877991,861.425354,157.277527
1217,0,0.013339,0.014180,-0.154490,826.935486,861.790771,157.276184
1218,0,0.013463,0.014270,-0.154384,827.042358,862.275757,157.263184
1219,0,0.012787,0.014260,-0.153824,827.222168,862.883362,157.333389
1220,0,0.013138,0.014408,-0.153453,827.380554,863.599915,157.286224
1221,0,0.013036,0.014481,-0.153040,827.593811,864.433105,157.270554
1222,0,0.012324,0.015041,-0.152645,827.844055,865.432007,157.281860
1223,0,0.012139,0.015104,-0.152203,828.100159,866.485657,157.299622
1224,0,0.011945,0.014986,-0.151348,828.362244,867.635071,157.338135
1225,0,0.011491,0.014910,-0.150290,828.607361,868.890076,157.396088
1226,0,0.011839,0.015004,-0.149167,828.873291,870.192444,157.406174
1227,0,0.011977,0.014818,-0.148391,829.146851,871.577087,157.420837
1228,0,0.011940,0.014531,-0.147859,829.469421,872.997864,157.424118
1229,0,0.011685,0.014197,-0.147535,829.840942,874.498474,157.424606
1230,0,0.011885,0.014098,-0.147385,830.174194,876.036682,157.429123
1231,0,0.012650,0.013751,-0.146552,830.483521,877.576782,157.405975
1232,0,0.013305,0.013536,-0.145281,830.787903,879.304016,157.387985
1233,0,0.013207,0.014121,-0.144344,831.142395,881.137024,157.408142
1234,0,0.012711,0.014031,-0.144114,831.489441,883.098083,157.406891
1235,0,0.011178,0.014043,-0.143932,831.849731,885.236450,157.456573
1236,0,0.011894,0.013593,-0.143694,832.162231,887.299500,157.483093
1237,0,0.012739,0.013384,-0.142694,832.472656,889.408081,157.484985
1238,0,0.012326,0.014027,-0.141996,832.848877,891.698242,157.517014
1239,0,0.011978,0.013897,-0.141255,833.290771,894.034302,157.516220
1240,0,0.011853,0.013468,-0.140610,833.756897,896.381042,157.515320
1241,0,0.013096,0.012389,-0.139452,834.157959,898.674072,157.453354
1242,0,0.013329,0.011680,-0.137704,834.601135,901.184387,157.336853
1243,0,0.013201,0.010737,-0.136129,835.059937,903.746399,157.313736
1244,0,0.013280,0.011027,-0.134417,835.653198,906.352478,157.340500
1245,0,0.014170,0.011865,-0.132484,836.314514,908.995300,157.374084
1246,0,0.013414,0.011555,-0.130731,836.935364,911.845642,157.377106
1247,0,0.011738,0.012393,-0.129082,837.625183,914.746765,157.460892
1248,0,0.013473,0.012210,-0.126268,838.273254,917.564453,157.417023
1249,0,0.012640,0.012468,-0.123204,838.972839,920.653992,157.509155
1250,0,0.010255,0.012907,-0.120633,839.687988,923.870361,157.706955
1251,0,0.012502,0.013239,-0.118122,840.492920,926.701904,157.609131
1252,0,0.014179,0.012873,-0.114519,841.309875,929.706909,157.545197
1253,0,0.011771,0.013230,-0.110991,842.147644,933.088867,157.678635
1254,0,0.010750,0.013055,-0.107700,842.949951,936.435669,157.765472
1255,0,0.012345,0.013898,-0.103467,843.808899,939.602112,157.676163
1256,0,0.012291,0.013240,-0.098612,844.688232,942.976624,157.759537
1257,0,0.011631,0.013633,-0.094179,845.658569,946.364075,157.732101
1258,0,0.013418,0.013572,-0.089052,846.650818,949.608337,157.709869
1259,0,0.013340,0.014467,-0.083734,847.647644,953.092529,157.635468
1260,0,0.012678,0.013206,-0.077930,848.544556,956.705811,157.614151
1261,0,0.014114,0.012989,-0.071800,849.484680,960.171692,157.561478
1262,0,0.014228,0.013456,-0.065238,850.522339,963.792114,157.594864
1263,0,0.011328,0.011765,-0.059166,851.401672,967.723267,157.846741
1264,0,0.013834,0.012937,-0.052319,852.526367,971.192688,157.779907
1265,0,0.015008,0.013106,-0.045146,853.579163,974.797607,157.628983
1266,0,0.011359,0.013005,-0.037628,854.648071,978.980469,157.843750
1267,0,0.012350,0.014024,-0.030079,855.803528,982.675232,157.915466
1268,0,0.014334,0.014075,-0.022564,856.928162,986.282837,157.854050
1269,0,0.012582,0.013702,-0.014454,858.005737,990.335205,157.814621
1270,0,0.014354,0.014816,-0.006004,859.212524,994.045349,157.796753
1271,0,0.015274,0.014010,0.002662,860.165222,997.914124,157.802490
1272,0,0.012550,0.014587,0.011597,861.286072,1002.150208,157.893188
1273,0,0.015341,0.014943,0.020505,862.476624,1005.822510,157.907333
1274,0,0.016590,0.012976,0.029743,863.462097,1009.746216,157.867371
1275,0,0.013231,0.013422,0.038991,864.616943,1014.015076,157.894577
1276,0,0.015925,0.013252,0.048668,865.680054,1017.823242,157.877411
1277,0,0.016176,0.012275,0.058572,866.578186,1021.916626,157.891479
1278,0,0.013270,0.012998,0.068233,867.608459,1026.353638,157.913498
1279,0,0.017162,0.014969,0.076528,868.405457,1030.760986,158.188889
1280,0,0.018369,0.015970,0.086723,869.486145,1034.773071,158.104263
1281,0,0.016496,0.016218,0.096830,870.451355,1039.208374,158.194565
1282,0,0.018055,0.015538,0.107719,871.376465,1043.214233,158.182541
1283,0,0.017790,0.016084,0.118916,872.340881,1047.478760,158.184402
1284,0,0.016084,0.016370,0.130222,873.291748,1051.936890,158.369736
1285,0,0.017677,0.015944,0.144001,874.506897,1056.213501,158.607849
1286,0,0.017618,0.015278,0.155305,875.399109,1060.411743,158.620865
1287,0,0.015552,0.013718,0.167053,876.141907,1064.961792,158.784729
1288,0,0.017248,0.014817,0.178970,877.030823,1069.006714,158.725021
1289,0,0.016855,0.013756,0.190907,877.654724,1073.320190,158.825485
1290,0,0.015114,0.013786,0.202831,878.301758,1077.887329,158.895447
1291,0,0.017727,0.016249,0.214291,879.189026,1081.912354,158.845566
1292,0,0.017618,0.014335,0.225366,879.614929,1086.285522,158.962097
1293,0,0.015716,0.014811,0.236291,880.145447,1090.837891,158.933136
1294,0,0.017267,0.014044,0.247662,880.518188,1094.966553,158.984634
1295,0,0.017924,0.012518,0.258437,880.690918,1099.233032,158.833527
1296,0,0.019038,0.014110,0.269163,881.156555,1103.572021,158.892197
1297,0,0.019706,0.013278,0.279708,881.404358,1107.863892,158.976654
1298,0,0.017589,0.013559,0.290952,881.686707,1112.529175,159.092514
1299,0,0.017043,0.012865,0.302132,881.786621,1117.102051,159.126556
1300,0,0.018430,0.013570,0.313880,881.954651,1121.485962,159.080490
1301,0,0.017671,0.014222,0.325488,882.056458,1126.140381,159.259186
1302,0,0.016094,0.014216,0.337162,882.083252,1130.904663,159.432587
1303,0,0.018035,0.014794,0.349137,882.211060,1135.227783,159.380692
1304,0,0.017664,0.012819,0.360672,881.953125,1139.837891,159.520142
1305,0,0.016109,0.013559,0.371916,881.812805,1144.625000,159.494202
1306,0,0.017096,0.014321,0.383101,881.610352,1149.008667,159.653244
1307,0,0.016244,0.013521,0.394313,881.210693,1153.696045,159.706512
1308,0,0.016276,0.014651,0.404981,880.847595,1158.287842,159.851883
1309,0,0.017720,0.014362,0.416037,880.433167,1162.686401,159.764114
1310,0,0.016088,0.014828,0.426693,879.875061,1167.441650,159.813370
1311,0,0.016701,0.013412,0.437679,879.186401,1171.960205,159.894165
1312,0,0.020300,0.012128,0.448646,878.533264,1176.225464,159.723175
1313,0,0.017506,0.011620,0.459091,877.713257,1181.013916,160.021805
1314,0,0.016182,0.010363,0.470066,876.843079,1185.718262,160.174438
1315,0,0.018455,0.012807,0.481332,876.317749,1190.130249,160.000671
1316,0,0.016932,0.011604,0.492324,875.314819,1194.892578,160.130066
1317,0,0.017563,0.012788,0.503670,874.669495,1199.494385,160.282349
1318,0,0.018643,0.014062,0.514864,873.963867,1204.077881,160.247192
1319,0,0.015851,0.013381,0.525723,872.930115,1208.894043,160.381714
1320,0,0.016978,0.013499,0.537223,871.882751,1213.445801,160.512909
1321,0,0.017040,0.012841,0.548667,870.741760,1218.070679,160.487808
1322,0,0.015611,0.012362,0.559674,869.599365,1222.838013,160.698807
1323,0,0.017578,0.012704,0.571048,868.642395,1227.246460,160.629959
1324,0,0.019035,0.012321,0.583200,867.582764,1231.813232,160.560120
1325,0,0.016536,0.010807,0.594644,866.170898,1236.611694,160.753571
1326,0,0.018291,0.011553,0.606609,864.914490,1241.091797,160.731613
1327,0,0.021104,0.011123,0.618140,863.707581,1245.338135,160.612366
1328,0,0.019254,0.010663,0.629422,862.196289,1250.059448,160.701889
1329,0,0.018708,0.011490,0.640872,860.819946,1254.653198,160.954086
1330,0,0.019107,0.011045,0.652086,859.273438,1259.101685,160.888992
1331,0,0.017687,0.011161,0.663073,857.700012,1263.690430,161.099884
1332,0,0.020104,0.009460,0.673684,856.040588,1267.822998,161.208054
1333,0,0.018908,0.010311,0.684164,854.414856,1272.247681,161.161560
1334,0,0.016527,0.008340,0.694598,852.432800,1276.764160,161.506424
1335,0,0.018363,0.008756,0.705261,850.707947,1280.807983,161.381592
1336,0,0.018415,0.009840,0.715657,848.898926,1285.056641,161.352417
1337,0,0.016608,0.007966,0.725770,846.747620,1289.437256,161.585754
1338,0,0.018135,0.011232,0.735758,845.026733,1293.626953,161.473343
1339,0,0.017364,0.009682,0.745405,842.784912,1297.839966,161.601151
1340,0,0.013656,0.008568,0.755301,840.408325,1302.236694,161.778992
1341,0,0.016216,0.009873,0.765067,838.462891,1306.238281,161.809891
1342,0,0.017308,0.010054,0.773984,836.291077,1310.250732,161.680344
1343,0,0.016322,0.010154,0.782870,833.931396,1314.455566,161.760651
1344,0,0.016844,0.009899,0.792313,831.591370,1318.427734,161.880096
1345,0,0.014275,0.009480,0.801628,829.099915,1322.669067,161.920868
1346,0,0.013968,0.008606,0.810851,826.586121,1326.783936,162.116898
1347,0,0.016468,0.010562,0.820654,824.409912,1330.704712,161.961639
1348,0,0.015151,0.009716,0.830327,821.766418,1334.868286,162.117737
1349,0,0.013405,0.008071,0.840191,819.008301,1339.031738,162.289261
1350,0,0.016395,0.010590,0.850586,816.711426,1342.880981,162.077560
1351,0,0.015569,0.008124,0.860453,813.889771,1346.797119,162.340652
1352,0,0.013296,0.008814,0.870013,811.164429,1350.902100,162.414139
1353,0,0.015061,0.009849,0.879610,808.611938,1354.642212,162.458221
1354,0,0.013501,0.008442,0.889084,805.715027,1358.567993,162.501816
1355,0,0.013957,0.009521,0.898875,803.096069,1362.424438,162.682266
1356,0,0.016125,0.009016,0.908340,800.456909,1366.020752,162.581284
1357,0,0.014674,0.008404,0.917820,797.519836,1369.904419,162.620804
1358,0,0.015310,0.007537,0.927293,794.621338,1373.492310,162.834961
1359,0,0.013637,0.009149,0.937669,791.771362,1377.310669,162.841812
1360,0,0.012614,0.008585,0.947108,788.703674,1381.079346,163.008911
1361,0,0.013961,0.010283,0.957046,785.980286,1384.800049,162.956909
1362,0,0.013906,0.012265,0.966837,783.228088,1388.607056,162.908844
1363,0,0.011478,0.011583,0.977156,780.082642,1392.509277,163.102310
1364,0,0.011488,0.012588,0.987934,777.088562,1396.160767,163.095673
1365,0,0.013129,0.012422,0.998764,774.108337,1399.643311,163.150345
1366,0,0.011589,0.013017,1.009137,770.985291,1403.417847,163.164551
1367,0,0.011733,0.012200,1.019746,767.807373,1406.944702,163.409363
1368,0,0.011565,0.011151,1.030399,764.512085,1410.480957,163.334961
1369,0,0.009970,0.010875,1.040728,761.114929,1414.161621,163.505127
1370,0,0.012997,0.011918,1.050658,758.040466,1417.496826,163.497833
1371,0,0.012982,0.011553,1.060987,754.755798,1420.976929,163.324677
1372,0,0.011609,0.010003,1.071028,751.106812,1424.462402,163.543594
1373,0,0.012567,0.011625,1.081701,747.823975,1427.830933,163.471008
1374,0,0.012899,0.012842,1.091888,744.441711,1431.177368,163.528778
1375,0,0.012169,0.014054,1.101979,740.987244,1434.682739,163.441818
1376,0,0.013975,0.014163,1.111638,737.599976,1437.795166,163.532669
1377,0,0.012231,0.011513,1.121087,733.802368,1440.957153,163.793762
1378,0,0.008463,0.014275,1.130502,730.212769,1444.506714,163.860962
1379,0,0.011138,0.012421,1.139184,726.710083,1447.323608,164.251007
1380,0,0.012092,0.011861,1.148019,723.218689,1450.299316,163.889252
1381,0,0.009689,0.013281,1.157089,719.598694,1453.536865,164.191223
1382,0,0.010346,0.012712,1.165864,715.944641,1456.358521,164.169434
1383,0,0.010553,0.013619,1.174085,712.395935,1459.240845,164.097168
1384,0,0.010255,0.012597,1.182389,708.571594,1462.117432,164.261703
1385,0,0.011165,0.014505,1.191488,705.006104,1464.938110,164.147156
1386,0,0.011009,0.013217,1.200262,701.118652,1467.592285,164.241516
1387,0,0.011642,0.011584,1.208798,697.207642,1470.218018,164.162979
1388,0,0.013295,0.014819,1.217152,693.677734,1472.912598,164.197678
1389,0,0.013254,0.012687,1.225173,689.671326,1475.452637,164.115051
1390,0,0.012565,0.013776,1.233392,685.777161,1478.157349,164.096939
1391,0,0.013982,0.014990,1.242374,682.017517,1480.605225,164.163879
1392,0,0.010883,0.014203,1.251338,677.896912,1483.366821,164.468689
1393,0,0.009759,0.013564,1.260040,673.851379,1485.986328,164.635345
1394,0,0.011941,0.015389,1.268957,670.102295,1488.376465,164.549423
1395,0,0.009807,0.014365,1.277923,665.845581,1490.896118,164.684799
1396,0,0.008485,0.013107,1.286440,661.562073,1493.433472,164.839767
1397,0,0.011794,0.016583,1.295149,657.959106,1495.820312,164.699493
1398,0,0.012034,0.015011,1.303055,653.799377,1498.083984,164.788620
1399,0,0.009594,0.014924,1.311771,649.510803,1500.557373,164.808029
1400,0,0.011543,0.017281,1.320790,645.655396,1502.758789,164.614426
1401,0,0.012538,0.017567,1.329819,641.551392,1504.927856,164.562057
1402,0,0.011603,0.015938,1.338848,637.209351,1507.096802,164.933090
1403,0,0.012339,0.015144,1.347717,632.996094,1509.167480,164.932083
1404,0,0.010780,0.015853,1.356731,628.655884,1511.427124,164.940186
1405,0,0.012588,0.014981,1.365709,624.356689,1513.354614,165.170944
1406,0,0.011605,0.018089,1.375066,620.149963,1515.655640,165.168991
1407,0,0.009429,0.015940,1.383828,615.507446,1517.734863,165.342010
1408,0,0.010165,0.014405,1.392998,611.045654,1519.541138,165.498154
1409,0,0.009905,0.018051,1.402461,606.785522,1521.755981,165.380127
1410,0,0.010093,0.017378,1.410843,602.311462,1523.686890,165.500641
1411,0,0.010441,0.017069,1.419910,597.792297,1525.503052,165.540665
